TrackId,Song,Artist,Album,Composer,Genre,UnitPrice
1126,Re-Align,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1127,I Fucking Hate You,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1128,Releasing The Demons,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1129,Dead And Broken,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1130,I Am,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1131,The Awakening,Guns N' Roses,Faceless,Sully Erna,Metal,0.99
1132,Serenity,Guns N' Roses,Faceless,Sully Erna; Tony Rombola,Metal,0.99
1133,American Idiot,Incognito,American Idiot,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",Alternative & Punk,0.99
1134,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,Incognito,American Idiot,Billie Joe Armstrong/Green Day,Alternative & Punk,0.99
1135,Holiday,Incognito,American Idiot,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",Alternative & Punk,0.99
1136,Boulevard Of Broken Dreams,Incognito,American Idiot,"Mike Dint, Billie Joe, Tré Cool",Alternative & Punk,0.99
1137,Are We The Waiting,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1138,St. Jimmy,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1139,Give Me Novacaine,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1140,She's A Rebel,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1141,Extraordinary Girl,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1142,Letterbomb,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1143,Wake Me Up When September Ends,Incognito,American Idiot,"Mike Dint, Billie Joe, Tré Cool",Alternative & Punk,0.99
1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Incognito,American Idiot,Mike Dirnt/Tré Cool,Alternative & Punk,0.99
1145,Whatsername,Incognito,American Idiot,Green Day,Alternative & Punk,0.99
1146,Welcome to the Jungle,Iron Maiden,Appetite for Destruction,,Rock,0.99
1147,It's So Easy,Iron Maiden,Appetite for Destruction,,Rock,0.99
1148,Nightrain,Iron Maiden,Appetite for Destruction,,Rock,0.99
1149,Out Ta Get Me,Iron Maiden,Appetite for Destruction,,Rock,0.99
1150,Mr. Brownstone,Iron Maiden,Appetite for Destruction,,Rock,0.99
1151,Paradise City,Iron Maiden,Appetite for Destruction,,Rock,0.99
1152,My Michelle,Iron Maiden,Appetite for Destruction,,Rock,0.99
1153,Think About You,Iron Maiden,Appetite for Destruction,,Rock,0.99
1154,Sweet Child O' Mine,Iron Maiden,Appetite for Destruction,,Rock,0.99
1155,You're Crazy,Iron Maiden,Appetite for Destruction,,Rock,0.99
1156,Anything Goes,Iron Maiden,Appetite for Destruction,,Rock,0.99
1157,Rocket Queen,Iron Maiden,Appetite for Destruction,,Rock,0.99
1158,Right Next Door to Hell,James Brown,Use Your Illusion I,,Rock,0.99
1159,Dust N' Bones,James Brown,Use Your Illusion I,,Rock,0.99
1160,Live and Let Die,James Brown,Use Your Illusion I,,Rock,0.99
1161,Don't Cry (Original),James Brown,Use Your Illusion I,,Rock,0.99
1162,Perfect Crime,James Brown,Use Your Illusion I,,Rock,0.99
1163,You Ain't the First,James Brown,Use Your Illusion I,,Rock,0.99
1164,Bad Obsession,James Brown,Use Your Illusion I,,Rock,0.99
1165,Back off Bitch,James Brown,Use Your Illusion I,,Rock,0.99
1166,Double Talkin' Jive,James Brown,Use Your Illusion I,,Rock,0.99
1167,November Rain,James Brown,Use Your Illusion I,,Rock,0.99
1168,The Garden,James Brown,Use Your Illusion I,,Rock,0.99
1169,Garden of Eden,James Brown,Use Your Illusion I,,Rock,0.99
1170,Don't Damn Me,James Brown,Use Your Illusion I,,Rock,0.99
1171,Bad Apples,James Brown,Use Your Illusion I,,Rock,0.99
1172,Dead Horse,James Brown,Use Your Illusion I,,Rock,0.99
1173,Coma,James Brown,Use Your Illusion I,,Rock,0.99
1174,Civil War,Jamiroquai,Use Your Illusion II,Duff McKagan/Slash/W. Axl Rose,Metal,0.99
1175,14 Years,Jamiroquai,Use Your Illusion II,Izzy Stradlin'/W. Axl Rose,Metal,0.99
1176,Yesterdays,Jamiroquai,Use Your Illusion II,Billy/Del James/W. Axl Rose/West Arkeen,Metal,0.99
1177,Knockin' On Heaven's Door,Jamiroquai,Use Your Illusion II,Bob Dylan,Metal,0.99
1178,Get In The Ring,Jamiroquai,Use Your Illusion II,Duff McKagan/Slash/W. Axl Rose,Metal,0.99
1179,Shotgun Blues,Jamiroquai,Use Your Illusion II,W. Axl Rose,Metal,0.99
1180,Breakdown,Jamiroquai,Use Your Illusion II,W. Axl Rose,Metal,0.99
1181,Pretty Tied Up,Jamiroquai,Use Your Illusion II,Izzy Stradlin',Metal,0.99
1182,Locomotive,Jamiroquai,Use Your Illusion II,Slash/W. Axl Rose,Metal,0.99
1183,So Fine,Jamiroquai,Use Your Illusion II,Duff McKagan,Metal,0.99
1184,Estranged,Jamiroquai,Use Your Illusion II,W. Axl Rose,Metal,0.99
1185,You Could Be Mine,Jamiroquai,Use Your Illusion II,Izzy Stradlin'/W. Axl Rose,Metal,0.99
1186,Don't Cry,Jamiroquai,Use Your Illusion II,Izzy Stradlin'/W. Axl Rose,Metal,0.99
1187,My World,Jamiroquai,Use Your Illusion II,W. Axl Rose,Metal,0.99
1188,Colibri,JET,Blue Moods,Richard Bull,Jazz,0.99
1189,Love Is The Colour,JET,Blue Moods,R. Carless,Jazz,0.99
1190,Magnetic Ocean,JET,Blue Moods,Patrick Claher/Richard Bull,Jazz,0.99
1191,Deep Waters,JET,Blue Moods,Richard Bull,Jazz,0.99
1192,L'Arc En Ciel De Miles,JET,Blue Moods,Kevin Robinson/Richard Bull,Jazz,0.99
1193,Gypsy,JET,Blue Moods,Kevin Robinson,Jazz,0.99
1194,Journey Into Sunlight,JET,Blue Moods,Jean Paul Maunick,Jazz,0.99
1195,Sunchild,JET,Blue Moods,Graham Harvey,Jazz,0.99
1196,Millenium,JET,Blue Moods,Maxton Gig Beesley Jnr.,Jazz,0.99
1197,Thinking 'Bout Tomorrow,JET,Blue Moods,Fayyaz Virgi/Richard Bull,Jazz,0.99
1198,Jacob's Ladder,JET,Blue Moods,Julian Crampton,Jazz,0.99
1199,She Wears Black,JET,Blue Moods,G Harvey/R Hope-Taylor,Jazz,0.99
1200,Dark Side Of The Cog,JET,Blue Moods,Jean Paul Maunick,Jazz,0.99
1201,Different World,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1202,These Colours Don't Run,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1203,Brighter Than a Thousand Suns,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1204,The Pilgrim,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1205,The Longest Day,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1206,Out of the Shadows,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1207,The Reincarnation of Benjamin Breeg,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1208,For the Greater Good of God,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1209,Lord of Light,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1210,The Legacy,Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1211,Hallowed Be Thy Name (Live) [Non Album Bonus Track],Jimi Hendrix,A Matter of Life and Death,,Rock,0.99
1212,The Number Of The Beast,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1213,The Trooper,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1214,Prowler,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1215,Transylvania,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1216,Remember Tomorrow,Joe Satriani,A Real Dead One,Paul Di'Anno/Steve Harris,Metal,0.99
1217,Where Eagles Dare,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1218,Sanctuary,Joe Satriani,A Real Dead One,David Murray/Paul Di'Anno/Steve Harris,Metal,0.99
1219,Running Free,Joe Satriani,A Real Dead One,Paul Di'Anno/Steve Harris,Metal,0.99
1220,Run To The Hilss,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1221,2 Minutes To Midnight,Joe Satriani,A Real Dead One,Adrian Smith/Bruce Dickinson,Metal,0.99
1222,Iron Maiden,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1223,Hallowed Be Thy Name,Joe Satriani,A Real Dead One,Steve Harris,Metal,0.99
1224,Be Quick Or Be Dead,Jota Quest,A Real Live One,Bruce Dickinson/Janick Gers,Metal,0.99
1225,From Here To Eternity,Jota Quest,A Real Live One,Steve Harris,Metal,0.99
1226,Can I Play With Madness,Jota Quest,A Real Live One,Adrian Smith/Bruce Dickinson/Steve Harris,Metal,0.99
1227,Wasting Love,Jota Quest,A Real Live One,Bruce Dickinson/Janick Gers,Metal,0.99
1228,Tailgunner,Jota Quest,A Real Live One,Bruce Dickinson/Steve Harris,Metal,0.99
1229,The Evil That Men Do,Jota Quest,A Real Live One,Adrian Smith/Bruce Dickinson/Steve Harris,Metal,0.99
1230,Afraid To Shoot Strangers,Jota Quest,A Real Live One,Steve Harris,Metal,0.99
1231,Bring Your Daughter... To The Slaughter,Jota Quest,A Real Live One,Bruce Dickinson,Metal,0.99
1232,Heaven Can Wait,Jota Quest,A Real Live One,Steve Harris,Metal,0.99
1233,The Clairvoyant,Jota Quest,A Real Live One,Steve Harris,Metal,0.99
1234,Fear Of The Dark,Jota Quest,A Real Live One,Steve Harris,Metal,0.99
1235,The Wicker Man,João Suplicy,Brave New World,Adrian Smith/Bruce Dickinson/Steve Harris,Rock,0.99
1236,Ghost Of The Navigator,João Suplicy,Brave New World,Bruce Dickinson/Janick Gers/Steve Harris,Rock,0.99
1237,Brave New World,João Suplicy,Brave New World,Bruce Dickinson/David Murray/Steve Harris,Rock,0.99
1238,Blood Brothers,João Suplicy,Brave New World,Steve Harris,Rock,0.99
1239,The Mercenary,João Suplicy,Brave New World,Janick Gers/Steve Harris,Rock,0.99
1240,Dream Of Mirrors,João Suplicy,Brave New World,Janick Gers/Steve Harris,Rock,0.99
1241,The Fallen Angel,João Suplicy,Brave New World,Adrian Smith/Steve Harris,Rock,0.99
1242,The Nomad,João Suplicy,Brave New World,David Murray/Steve Harris,Rock,0.99
1243,Out Of The Silent Planet,João Suplicy,Brave New World,Bruce Dickinson/Janick Gers/Steve Harris,Rock,0.99
1244,The Thin Line Between Love & Hate,João Suplicy,Brave New World,David Murray/Steve Harris,Rock,0.99
1245,Wildest Dreams,Judas Priest,Dance Of Death,Adrian Smith/Steve Harris,Heavy Metal,0.99
1246,Rainmaker,Judas Priest,Dance Of Death,Bruce Dickinson/David Murray/Steve Harris,Heavy Metal,0.99
1247,No More Lies,Judas Priest,Dance Of Death,Steve Harris,Heavy Metal,0.99
1248,Montsegur,Judas Priest,Dance Of Death,Bruce Dickinson/Janick Gers/Steve Harris,Heavy Metal,0.99
1249,Dance Of Death,Judas Priest,Dance Of Death,Janick Gers/Steve Harris,Heavy Metal,0.99
1250,Gates Of Tomorrow,Judas Priest,Dance Of Death,Bruce Dickinson/Janick Gers/Steve Harris,Heavy Metal,0.99
1251,New Frontier,Judas Priest,Dance Of Death,Adrian Smith/Bruce Dickinson/Nicko McBrain,Heavy Metal,0.99
1252,Paschendale,Judas Priest,Dance Of Death,Adrian Smith/Steve Harris,Heavy Metal,0.99
1253,Face In The Sand,Judas Priest,Dance Of Death,Adrian Smith/Bruce Dickinson/Steve Harris,Heavy Metal,0.99
1254,Age Of Innocence,Judas Priest,Dance Of Death,David Murray/Steve Harris,Heavy Metal,0.99
1255,Journeyman,Judas Priest,Dance Of Death,Bruce Dickinson/David Murray/Steve Harris,Heavy Metal,0.99
1256,Be Quick Or Be Dead,Legião Urbana,Fear Of The Dark,Bruce Dickinson/Janick Gers,Rock,0.99
1257,From Here To Eternity,Legião Urbana,Fear Of The Dark,Steve Harris,Rock,0.99
1258,Afraid To Shoot Strangers,Legião Urbana,Fear Of The Dark,Steve Harris,Rock,0.99
1259,Fear Is The Key,Legião Urbana,Fear Of The Dark,Bruce Dickinson/Janick Gers,Rock,0.99
1260,Childhood's End,Legião Urbana,Fear Of The Dark,Steve Harris,Rock,0.99
1261,Wasting Love,Legião Urbana,Fear Of The Dark,Bruce Dickinson/Janick Gers,Rock,0.99
1262,The Fugitive,Legião Urbana,Fear Of The Dark,Steve Harris,Rock,0.99
1263,Chains Of Misery,Legião Urbana,Fear Of The Dark,Bruce Dickinson/David Murray,Rock,0.99
1264,The Apparition,Legião Urbana,Fear Of The Dark,Janick Gers/Steve Harris,Rock,0.99
1265,Judas Be My Guide,Legião Urbana,Fear Of The Dark,Bruce Dickinson/David Murray,Rock,0.99
1266,Weekend Warrior,Legião Urbana,Fear Of The Dark,Janick Gers/Steve Harris,Rock,0.99
1267,Fear Of The Dark,Legião Urbana,Fear Of The Dark,Steve Harris,Rock,0.99
1268,01 - Prowler,Lenny Kravitz,Iron Maiden,Steve Harris,Blues,0.99
1269,02 - Sanctuary,Lenny Kravitz,Iron Maiden,David Murray/Paul Di'Anno/Steve Harris,Blues,0.99
1270,03 - Remember Tomorrow,Lenny Kravitz,Iron Maiden,Harris/Paul Di´Anno,Blues,0.99
1271,04 - Running Free,Lenny Kravitz,Iron Maiden,Harris/Paul Di´Anno,Blues,0.99
1272,05 - Phantom of the Opera,Lenny Kravitz,Iron Maiden,Steve Harris,Blues,0.99
1273,06 - Transylvania,Lenny Kravitz,Iron Maiden,Steve Harris,Blues,0.99
1274,07 - Strange World,Lenny Kravitz,Iron Maiden,Steve Harris,Blues,0.99
1275,08 - Charlotte the Harlot,Lenny Kravitz,Iron Maiden,Murray  Dave,Blues,0.99
1276,09 - Iron Maiden,Lenny Kravitz,Iron Maiden,Steve Harris,Blues,0.99
1277,The Ides Of March,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1278,Wrathchild,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1279,Murders In The Rue Morgue,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1280,Another Life,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1281,Genghis Khan,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1282,Innocent Exile,Lulu Santos,Killers,Di´Anno/Harris,Heavy Metal,0.99
1283,Killers,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1284,Prodigal Son,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1285,Purgatory,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1286,Drifter,Lulu Santos,Killers,Steve Harris,Heavy Metal,0.99
1287,Intro- Churchill S Speech,Marillion,Live After Death,,Heavy Metal,0.99
1288,Aces High,Marillion,Live After Death,,Heavy Metal,0.99
1289,2 Minutes To Midnight,Marillion,Live After Death,Smith/Dickinson,Metal,0.99
1290,The Trooper,Marillion,Live After Death,Harris,Metal,0.99
1291,Revelations,Marillion,Live After Death,Dickinson,Metal,0.99
1292,Flight Of Icarus,Marillion,Live After Death,Smith/Dickinson,Metal,0.99
1293,Rime Of The Ancient Mariner,Marillion,Live After Death,,Metal,0.99
1294,Powerslave,Marillion,Live After Death,,Metal,0.99
1295,The Number Of The Beast,Marillion,Live After Death,Harris,Metal,0.99
1296,Hallowed Be Thy Name,Marillion,Live After Death,Harris,Metal,0.99
1297,Iron Maiden,Marillion,Live After Death,Harris,Metal,0.99
1298,Run To The Hills,Marillion,Live After Death,Harris,Metal,0.99
1299,Running Free,Marillion,Live After Death,Harris/Di Anno,Metal,0.99
1300,Wrathchild,Marillion,Live After Death,Steve Harris,Heavy Metal,0.99
1301,Acacia Avenue,Marillion,Live After Death,,Heavy Metal,0.99
1302,Children Of The Damned,Marillion,Live After Death,Steve Harris,Heavy Metal,0.99
1303,Die With Your Boots On,Marillion,Live After Death,Adrian Smith/Bruce Dickinson/Steve Harris,Heavy Metal,0.99
1304,Phantom Of The Opera,Marillion,Live After Death,Steve Harris,Heavy Metal,0.99
1305,Be Quick Or Be Dead,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1306,The Number Of The Beast,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1307,Wrathchild,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1308,From Here To Eternity,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1309,Can I Play With Madness,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1310,Wasting Love,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1311,Tailgunner,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1312,The Evil That Men Do,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1313,Afraid To Shoot Strangers,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1314,Fear Of The Dark,Marisa Monte,Live At Donington 1992 (Disc 1),,Rock,0.99
1315,Bring Your Daughter... To The Slaughter...,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1316,The Clairvoyant,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1317,Heaven Can Wait,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1318,Run To The Hills,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1319,2 Minutes To Midnight,Marvin Gaye,Live At Donington 1992 (Disc 2),Adrian Smith/Bruce Dickinson,Rock,0.99
1320,Iron Maiden,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1321,Hallowed Be Thy Name,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1322,The Trooper,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1323,Sanctuary,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1324,Running Free,Marvin Gaye,Live At Donington 1992 (Disc 2),,Rock,0.99
1325,Tailgunner,Men At Work,No Prayer For The Dying,Bruce Dickinson/Steve Harris,Metal,0.99
1326,Holy Smoke,Men At Work,No Prayer For The Dying,Bruce Dickinson/Steve Harris,Metal,0.99
1327,No Prayer For The Dying,Men At Work,No Prayer For The Dying,Steve Harris,Metal,0.99
1328,Public Enema Number One,Men At Work,No Prayer For The Dying,Bruce Dickinson/David Murray,Metal,0.99
1329,Fates Warning,Men At Work,No Prayer For The Dying,David Murray/Steve Harris,Metal,0.99
1330,The Assassin,Men At Work,No Prayer For The Dying,Steve Harris,Metal,0.99
1331,Run Silent Run Deep,Men At Work,No Prayer For The Dying,Bruce Dickinson/Steve Harris,Metal,0.99
1332,Hooks In You,Men At Work,No Prayer For The Dying,Adrian Smith/Bruce Dickinson,Metal,0.99
1333,Bring Your Daughter... ...To The Slaughter,Men At Work,No Prayer For The Dying,Bruce Dickinson,Metal,0.99
1334,Mother Russia,Men At Work,No Prayer For The Dying,Steve Harris,Metal,0.99
1335,Where Eagles Dare,Motörhead,Piece Of Mind,Steve Harris,Metal,0.99
1336,Revelations,Motörhead,Piece Of Mind,Bruce Dickinson,Metal,0.99
1337,Flight Of The Icarus,Motörhead,Piece Of Mind,Adrian Smith/Bruce Dickinson,Metal,0.99
1338,Die With Your Boots On,Motörhead,Piece Of Mind,Adrian Smith/Bruce Dickinson/Steve Harris,Metal,0.99
1339,The Trooper,Motörhead,Piece Of Mind,Steve Harris,Metal,0.99
1340,Still Life,Motörhead,Piece Of Mind,David Murray/Steve Harris,Metal,0.99
1341,Quest For Fire,Motörhead,Piece Of Mind,Steve Harris,Metal,0.99
1342,Sun And Steel,Motörhead,Piece Of Mind,Adrian Smith/Bruce Dickinson,Metal,0.99
1343,To Tame A Land,Motörhead,Piece Of Mind,Steve Harris,Metal,0.99
1344,Aces High,Motörhead & Girlschool,Powerslave,Harris,Metal,0.99
1345,2 Minutes To Midnight,Motörhead & Girlschool,Powerslave,Smith/Dickinson,Metal,0.99
1346,Losfer Words,Motörhead & Girlschool,Powerslave,Steve Harris,Metal,0.99
1347,Flash of The Blade,Motörhead & Girlschool,Powerslave,Dickinson,Metal,0.99
1348,Duelists,Motörhead & Girlschool,Powerslave,Steve Harris,Metal,0.99
1349,Back in the Village,Motörhead & Girlschool,Powerslave,Dickinson/Smith,Metal,0.99
1350,Powerslave,Motörhead & Girlschool,Powerslave,Dickinson,Metal,0.99
1351,Rime of the Ancient Mariner,Motörhead & Girlschool,Powerslave,Harris,Metal,0.99
1352,Intro,Mônica Marianno,Rock In Rio [CD1],,Metal,0.99
1353,The Wicker Man,Mônica Marianno,Rock In Rio [CD1],Adrian Smith/Bruce Dickinson/Steve Harris,Metal,0.99
1354,Ghost Of The Navigator,Mônica Marianno,Rock In Rio [CD1],Bruce Dickinson/Janick Gers/Steve Harris,Metal,0.99
1355,Brave New World,Mônica Marianno,Rock In Rio [CD1],Bruce Dickinson/David Murray/Steve Harris,Metal,0.99
1356,Wrathchild,Mônica Marianno,Rock In Rio [CD1],Steve Harris,Metal,0.99
1357,2 Minutes To Midnight,Mônica Marianno,Rock In Rio [CD1],Adrian Smith/Bruce Dickinson,Metal,0.99
1358,Blood Brothers,Mônica Marianno,Rock In Rio [CD1],Steve Harris,Metal,0.99
1359,Sign Of The Cross,Mônica Marianno,Rock In Rio [CD1],Steve Harris,Metal,0.99
1360,The Mercenary,Mônica Marianno,Rock In Rio [CD1],Janick Gers/Steve Harris,Metal,0.99
1361,The Trooper,Mônica Marianno,Rock In Rio [CD1],Steve Harris,Metal,0.99
1362,Dream Of Mirrors,Mötley Crüe,Rock In Rio [CD2],Janick Gers/Steve Harris,Rock,0.99
1363,The Clansman,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1364,The Evil That Men Do,Mötley Crüe,Rock In Rio [CD2],Adrian Smith/Bruce Dickinson/Steve Harris,Metal,0.99
1365,Fear Of The Dark,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1366,Iron Maiden,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1367,The Number Of The Beast,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1368,Hallowed Be Thy Name,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1369,Sanctuary,Mötley Crüe,Rock In Rio [CD2],David Murray/Paul Di'Anno/Steve Harris,Rock,0.99
1370,Run To The Hills,Mötley Crüe,Rock In Rio [CD2],Steve Harris,Rock,0.99
1371,Moonchild,Nirvana,Seventh Son of a Seventh Son,Adrian Smith; Bruce Dickinson,Metal,0.99
1372,Infinite Dreams,Nirvana,Seventh Son of a Seventh Son,Steve Harris,Metal,0.99
1373,Can I Play With Madness,Nirvana,Seventh Son of a Seventh Son,Adrian Smith; Bruce Dickinson; Steve Harris,Metal,0.99
1374,The Evil That Men Do,Nirvana,Seventh Son of a Seventh Son,Adrian Smith; Bruce Dickinson; Steve Harris,Metal,0.99
1375,Seventh Son of a Seventh Son,Nirvana,Seventh Son of a Seventh Son,Steve Harris,Metal,0.99
1376,The Prophecy,Nirvana,Seventh Son of a Seventh Son,Dave Murray; Steve Harris,Metal,0.99
1377,The Clairvoyant,Nirvana,Seventh Son of a Seventh Son,Adrian Smith; Bruce Dickinson; Steve Harris,Metal,0.99
1378,Only the Good Die Young,Nirvana,Seventh Son of a Seventh Son,Bruce Dickinson; Harris,Metal,0.99
1379,Caught Somewhere in Time,O Terço,Somewhere in Time,Steve Harris,Metal,0.99
1380,Wasted Years,O Terço,Somewhere in Time,Adrian Smith,Metal,0.99
1381,Sea of Madness,O Terço,Somewhere in Time,Adrian Smith,Metal,0.99
1382,Heaven Can Wait,O Terço,Somewhere in Time,Steve Harris,Metal,0.99
1383,Stranger in a Strange Land,O Terço,Somewhere in Time,Adrian Smith,Metal,0.99
1384,Alexander the Great,O Terço,Somewhere in Time,Steve Harris,Metal,0.99
1385,De Ja Vu,O Terço,Somewhere in Time,David Murray/Steve Harris,Metal,0.99
